receive_monotonic_sec,elapsed_sec,stamp_sec,has_sequence,sequence,source,output_mode,action,command_active,output_active,requested_magnitude,applied_magnitude,pattern,reason,fault
131142.108081086,5.301907947985455,1788972143.218491,1,126,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131142.142091379,5.3359182410058565,1788972143.25245,1,127,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131142.175599205,5.3694260669872165,1788972143.286063,1,128,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131142.209407124,5.403233985998668,1788972143.319915,1,129,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131142.242913782,5.436740644014208,1788972143.3534539,1,130,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131142.276941315,5.470768177008722,1788972143.3873775,1,131,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131142.310783389,5.504610250995029,1788972143.4212146,1,132,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131142.344851079,5.538677940989146,1788972143.4552376,1,133,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131142.378767151,5.572594013006892,1788972143.4891648,1,134,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131142.41248978,5.606316641991725,1788972143.5228622,1,135,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131142.445993938,5.639820799988229,1788972143.5563405,1,136,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131142.479602488,5.673429349990329,1788972143.589997,1,137,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131142.513263162,5.70709002399235,1788972143.623784,1,138,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131142.546800011,5.740626873011934,1788972143.6573274,1,139,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131142.580469781,5.774296643008711,1788972143.690997,1,140,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131142.614435238,5.8082621000066865,1788972143.7248847,1,141,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131142.647865566,5.841692427988164,1788972143.758393,1,142,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131142.681455242,5.875282104010694,1788972143.7919939,1,143,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131142.71522311,5.909049971989589,1788972143.825736,1,144,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131142.749191971,5.943018833000679,1788972143.859552,1,145,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131142.783304476,5.977131338004256,1788972143.8934565,1,146,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131142.816698505,6.010525366989896,1788972143.9271271,1,147,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131142.850719345,6.044546207005624,1788972143.9611528,1,148,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
131142.884674427,6.078501289011911,1788972143.9951253,1,149,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131142.918266299,6.11209316100576,1788972144.0287552,1,150,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131142.952435338,6.146262199996272,1788972144.0628378,1,151,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131142.986259263,6.180086125008529,1788972144.0966213,1,152,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.019761423,6.213588284997968,1788972144.1302888,1,153,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
