collision_ffb_sequence,collision_ffb_publish_enabled,collision_ffb_publish_success,collision_ffb_risk_level,collision_ffb_active,collision_ffb_requested_magnitude,collision_ffb_pattern,collision_ffb_reason,collision_ffb_publish_error,source_frame,source_time_sec,send_monotonic_sec,elapsed_sec
270,1,1,CLEAR,0,0.0,off,no_alert,,271,9.020293,697617.726117312,10.20208084594924
271,1,1,CLEAR,0,0.0,off,no_alert,,272,9.058688,697617.760029346,10.23599287995603
272,1,1,CLEAR,0,0.0,off,no_alert,,273,9.091403,697617.793992962,10.269956495962106
273,1,1,CLEAR,0,0.0,off,no_alert,,274,9.127392,697617.827874074,10.303837607963942
274,1,1,CLEAR,0,0.0,off,no_alert,,275,9.156393,697617.861717695,10.33768122899346
275,1,1,CLEAR,0,0.0,off,no_alert,,276,9.189767,697617.89559976,10.371563293971121
276,1,1,CLEAR,0,0.0,off,no_alert,,277,9.236724,697617.929444571,10.40540810499806
277,1,1,CLEAR,0,0.0,off,no_alert,,278,9.267159,697617.963200923,10.4391644570278
278,1,1,CLEAR,0,0.0,off,no_alert,,279,9.303922,697617.997039314,10.47300284798257
279,1,1,CLEAR,0,0.0,off,no_alert,,280,9.333338,697618.031042642,10.507006175932474
280,1,1,CLEAR,0,0.0,off,no_alert,,281,9.367611,697618.065216054,10.541179587948136
281,1,1,CLEAR,0,0.0,off,no_alert,,282,9.399692,697618.099315032,10.575278565986082
282,1,1,CLEAR,0,0.0,off,no_alert,,283,9.434023,697618.133175515,10.60913904896006
283,1,1,CLEAR,0,0.0,off,no_alert,,284,9.462222,697618.166995465,10.64295899902936
284,1,1,CLEAR,0,0.0,off,no_alert,,285,9.499103,697618.200919668,10.67688320192974
285,1,1,CLEAR,0,0.0,off,no_alert,,286,9.542737,697618.234970877,10.710934410919435
286,1,1,CLEAR,0,0.0,off,no_alert,,287,9.581857,697618.26896235,10.744925883947872
287,1,1,CLEAR,0,0.0,off,no_alert,,288,9.607822,697618.302834369,10.77879790298175
288,1,1,CLEAR,0,0.0,off,no_alert,,289,9.641894,697618.336718022,10.812681555980816
289,1,1,CLEAR,0,0.0,off,no_alert,,290,9.67719,697618.370702281,10.84666581498459
290,1,1,CLEAR,0,0.0,off,no_alert,,291,9.713237,697618.404568487,10.880532020935789
291,1,1,CLEAR,0,0.0,off,no_alert,,292,9.741591,697618.438433889,10.914397422922775
292,1,1,CLEAR,0,0.0,off,no_alert,,293,9.770625,697618.472244397,10.948207931010984
293,1,1,CLEAR,0,0.0,off,no_alert,,294,9.798718,697618.506029186,10.981992719927803
294,1,1,CLEAR,0,0.0,off,no_alert,,295,9.827975,697618.539781232,11.01574476598762
295,1,1,CLEAR,0,0.0,off,no_alert,,296,9.857105,697618.573630244,11.049593777977861
296,1,1,CLEAR,0,0.0,off,no_alert,,297,9.890851,697618.60738936,11.083352893940173
297,1,1,CLEAR,0,0.0,off,no_alert,,298,9.926634,697618.641251737,11.117215270991437
298,1,1,CLEAR,0,0.0,off,no_alert,,299,9.956662,697618.67511091,11.151074443943799
299,1,1,CLEAR,0,0.0,off,no_alert,,300,9.987372,697618.708980196,11.184943730011582
300,1,1,CLEAR,0,0.0,off,no_alert,,301,10.023998,697618.742925942,11.218889475916512
301,1,1,CLEAR,0,0.0,off,no_alert,,302,10.057198,697618.776819706,11.252783239935525
302,1,1,CLEAR,0,0.0,off,no_alert,,303,10.093595,697618.810689819,11.286653353017755
303,1,1,CLEAR,0,0.0,off,no_alert,,304,10.122733,697618.844609188,11.320572722004727
304,1,1,CLEAR,0,0.0,off,no_alert,,305,10.161237,697618.878562892,11.354526425944641
305,1,1,CLEAR,0,0.0,off,no_alert,,306,10.196127,697618.912388926,11.388352459995076
306,1,1,CLEAR,0,0.0,off,no_alert,,307,10.228655,697618.946176919,11.422140453010798
307,1,1,CLEAR,0,0.0,off,no_alert,,308,10.257571,697618.980230267,11.456193801015615
308,1,1,CLEAR,0,0.0,off,no_alert,,309,10.289325,697619.014513012,11.49047654599417
309,1,1,CLEAR,0,0.0,off,no_alert,,310,10.322346,697619.048568345,11.52453187899664
310,1,1,CLEAR,0,0.0,off,no_alert,,311,10.354627,697619.082502462,11.558465995942242
311,1,1,CLEAR,0,0.0,off,no_alert,,312,10.3864,697619.116491033,11.592454566969536
312,1,1,CLEAR,0,0.0,off,no_alert,,313,10.427322,697619.150294715,11.626258248928934
313,1,1,CLEAR,0,0.0,off,no_alert,,314,10.463302,697619.184389601,11.660353134968318
314,1,1,CLEAR,0,0.0,off,no_alert,,315,10.502179,697619.218170938,11.694134471938014
315,1,1,CLEAR,0,0.0,off,no_alert,,316,10.528596,697619.252302542,11.728266075951979
316,1,1,CLEAR,0,0.0,off,no_alert,,317,10.557301,697619.286105814,11.762069348013029
317,1,1,CLEAR,0,0.0,off,no_alert,,318,10.592262,697619.319871496,11.795835029915906
318,1,1,CLEAR,0,0.0,off,no_alert,,319,10.6235,697619.353723974,11.829687507939525
319,1,1,CLEAR,0,0.0,off,no_alert,,320,10.661632,697619.387611725,11.86357525899075
320,1,1,CLEAR,0,0.0,off,no_alert,,321,10.696399,697619.421654658,11.897618192015216
321,1,1,CLEAR,0,0.0,off,no_alert,,322,10.726919,697619.455475391,11.931438924977556
322,1,1,CLEAR,0,0.0,off,no_alert,,323,10.76119,697619.489249094,11.965212628012523
323,1,1,CLEAR,0,0.0,off,no_alert,,324,10.794648,697619.522980286,11.998943820013665
324,1,1,CLEAR,0,0.0,off,no_alert,,325,10.826502,697619.556797553,12.032761086942628
325,1,1,CLEAR,0,0.0,off,no_alert,,326,10.857799,697619.590512637,12.06647617102135
326,1,1,CLEAR,0,0.0,off,no_alert,,327,10.890659,697619.624195329,12.100158863002434
327,1,1,CLEAR,0,0.0,off,no_alert,,328,10.922374,697619.657891547,12.133855080930516
328,1,1,CLEAR,0,0.0,off,no_alert,,329,10.956727,697619.691634717,12.167598251020536
329,1,1,CLEAR,0,0.0,off,no_alert,,330,10.986944,697619.725382535,12.20134606899228
330,1,1,CLEAR,0,0.0,off,no_alert,,331,11.022145,697619.759149999,12.235113532980904
331,1,1,CLEAR,0,0.0,off,no_alert,,332,11.053814,697619.792912089,12.268875623005442
332,1,1,CLEAR,0,0.0,off,no_alert,,333,11.086487,697619.826735628,12.302699161926284
333,1,1,CLEAR,0,0.0,off,no_alert,,334,11.121333,697619.860717525,12.336681058979593
334,1,1,CLEAR,0,0.0,off,no_alert,,335,11.158923,697619.89454349,12.370507023995742
335,1,1,CLEAR,0,0.0,off,no_alert,,336,11.20099,697619.928289002,12.404252536012791
336,1,1,CLEAR,0,0.0,off,no_alert,,337,11.231683,697619.962099134,12.438062667963095
337,1,1,CLEAR,0,0.0,off,no_alert,,338,11.263638,697619.996067507,12.472031040932052
338,1,1,CLEAR,0,0.0,off,no_alert,,339,11.297031,697620.029958578,12.505922111915424
339,1,1,CLEAR,0,0.0,off,no_alert,,340,11.328544,697620.063983873,12.539947406970896
340,1,1,CLEAR,0,0.0,off,no_alert,,341,11.360533,697620.097818854,12.573782388004474
341,1,1,CLEAR,0,0.0,off,no_alert,,342,11.394244,697620.131597662,12.607561195967719
342,1,1,CLEAR,0,0.0,off,no_alert,,343,11.42977,697620.165494408,12.6414579419652
343,1,1,CLEAR,0,0.0,off,no_alert,,344,11.465636,697620.199654444,12.675617977976799
344,1,1,CLEAR,0,0.0,off,no_alert,,345,11.496813,697620.233810889,12.709774422924966
345,1,1,CLEAR,0,0.0,off,no_alert,,346,11.533552,697620.267677677,12.743641210952774
346,1,1,CLEAR,0,0.0,off,no_alert,,347,11.563216,697620.301475173,12.777438706951216
347,1,1,CLEAR,0,0.0,off,no_alert,,348,11.590907,697620.335348109,12.811311642988585
348,1,1,CLEAR,0,0.0,off,no_alert,,349,11.6217,697620.369213404,12.84517693798989
349,1,1,CLEAR,0,0.0,off,no_alert,,350,11.653582,697620.403075639,12.879039173014462
350,1,1,CLEAR,0,0.0,off,no_alert,,351,11.684258,697620.43695127,12.912914803950116
351,1,1,CLEAR,0,0.0,off,no_alert,,352,11.722094,697620.470962163,12.946925696916878
352,1,1,CLEAR,0,0.0,off,no_alert,,353,11.754222,697620.504829427,12.980792960966937
353,1,1,CLEAR,0,0.0,off,no_alert,,354,11.784072,697620.538662021,13.014625555020757
354,1,1,CLEAR,0,0.0,off,no_alert,,355,11.822178,697620.572552377,13.048515910981223
355,1,1,CLEAR,0,0.0,off,no_alert,,356,11.857611,697620.606767148,13.082730681984685
356,1,1,CLEAR,0,0.0,off,no_alert,,357,11.891486,697620.640795364,13.116758898016997
357,1,1,CLEAR,0,0.0,off,no_alert,,358,11.922803,697620.674735472,13.15069900592789
358,1,1,CLEAR,0,0.0,off,no_alert,,359,11.949254,697620.708569948,13.184533481951803
359,1,1,CLEAR,0,0.0,off,no_alert,,360,11.982463,697620.742418042,13.218381576007232
360,1,1,CLEAR,0,0.0,off,no_alert,,361,12.022463,697620.776274769,13.252238302957267
361,1,1,CLEAR,0,0.0,off,no_alert,,362,12.053546,697620.810308899,13.286272433004342
362,1,1,CLEAR,0,0.0,off,no_alert,,363,12.088269,697620.844174855,13.320138389011845
363,1,1,CLEAR,0,0.0,off,no_alert,,364,12.125205,697620.878099118,13.354062651982531
364,1,1,CLEAR,0,0.0,off,no_alert,,365,12.150855,697620.911892026,13.387855559936725
365,1,1,CLEAR,0,0.0,off,no_alert,,366,12.18362,697620.945879906,13.421843439922668
366,1,1,CLEAR,0,0.0,off,no_alert,,367,12.228515,697620.979795825,13.455759358941577
367,1,1,CLEAR,0,0.0,off,no_alert,,368,12.258265,697621.013708367,13.489671900984831
368,1,1,CLEAR,0,0.0,off,no_alert,,369,12.291055,697621.047615239,13.523578773019835
369,1,1,CLEAR,0,0.0,off,no_alert,,370,12.324793,697621.081541575,13.557505108998157
370,1,1,CLEAR,0,0.0,off,no_alert,,371,12.358187,697621.115395045,13.591358578996733
371,1,1,CLEAR,0,0.0,off,no_alert,,372,12.386817,697621.149161802,13.625125335995108
372,1,1,CLEAR,0,0.0,off,no_alert,,373,12.42507,697621.183214937,13.659178470959887
373,1,1,CLEAR,0,0.0,off,no_alert,,374,12.45444,697621.217301582,13.693265115958638
374,1,1,CLEAR,0,0.0,off,no_alert,,375,12.487071,697621.251207325,13.727170858997852
375,1,1,CLEAR,0,0.0,off,no_alert,,376,12.523893,697621.2851839,13.761147434008308
376,1,1,CLEAR,0,0.0,off,no_alert,,377,12.552486,697621.319140893,13.79510442703031
377,1,1,CLEAR,0,0.0,off,no_alert,,378,12.587245,697621.353078607,13.829042140976526
378,1,1,CLEAR,0,0.0,off,no_alert,,379,12.621372,697621.387082064,13.863045597914606
379,1,1,CLEAR,0,0.0,off,no_alert,,380,12.654728,697621.420968839,13.896932372939773
380,1,1,CLEAR,0,0.0,off,no_alert,,381,12.686022,697621.45530165,13.931265183957294
381,1,1,CLEAR,0,0.0,off,no_alert,,382,12.721688,697621.489440181,13.965403714915738
382,1,1,CLEAR,0,0.0,off,no_alert,,383,12.754612,697621.523263362,13.99922689597588
383,1,1,CLEAR,0,0.0,off,no_alert,,384,12.784511,697621.556970611,14.032934144954197
384,1,1,CLEAR,0,0.0,off,no_alert,,385,12.820744,697621.590729815,14.066693348926492
385,1,1,CLEAR,0,0.0,off,no_alert,,386,12.852331,697621.624443493,14.100407026940957
386,1,1,CLEAR,0,0.0,off,no_alert,,387,12.886363,697621.658126635,14.134090168983676
387,1,1,CLEAR,0,0.0,off,no_alert,,388,12.921216,697621.691868362,14.167831895989366
388,1,1,CLEAR,0,0.0,off,no_alert,,389,12.952072,697621.725917886,14.201881419983692
389,1,1,CLEAR,0,0.0,off,no_alert,,390,12.984455,697621.759955114,14.235918647958897
390,1,1,CLEAR,0,0.0,off,no_alert,,391,13.02108,697621.793741405,14.269704938982613
391,1,1,CLEAR,0,0.0,off,no_alert,,392,13.054111,697621.827825141,14.303788674995303
392,1,1,CLEAR,0,0.0,off,no_alert,,393,13.084334,697621.861765594,14.337729127961211
393,1,1,CLEAR,0,0.0,off,no_alert,,394,13.121873,697621.895564883,14.37152841698844
394,1,1,CLEAR,0,0.0,off,no_alert,,395,13.152886,697621.929622079,14.405585612985305
395,1,1,CLEAR,0,0.0,off,no_alert,,396,13.183963,697621.963608839,14.439572372939438
396,1,1,CLEAR,0,0.0,off,no_alert,,397,13.21829,697621.997612695,14.473576228949241
397,1,1,CLEAR,0,0.0,off,no_alert,,398,13.250544,697622.031427575,14.507391109014861
398,1,1,CLEAR,0,0.0,off,no_alert,,399,13.289998,697622.065245001,14.541208534967154
399,1,1,CLEAR,0,0.0,off,no_alert,,400,13.319554,697622.099174428,14.575137962005101
400,1,1,CLEAR,0,0.0,off,no_alert,,401,13.357023,697622.133041562,14.609005096019246
401,1,1,CLEAR,0,0.0,off,no_alert,,402,13.399377,697622.16695355,14.642917083925568
402,1,1,CLEAR,0,0.0,off,no_alert,,403,13.428014,697622.200794054,14.676757587934844
403,1,1,CLEAR,0,0.0,off,no_alert,,404,13.457437,697622.234536733,14.710500266985036
404,1,1,CLEAR,0,0.0,off,no_alert,,405,13.48666,697622.268308291,14.744271824951284
405,1,1,CLEAR,0,0.0,off,no_alert,,406,13.519898,697622.301980292,14.777943825931288
406,1,1,CLEAR,0,0.0,off,no_alert,,407,13.550769,697622.335720758,14.811684291926213
407,1,1,CLEAR,0,0.0,off,no_alert,,408,13.586037,697622.369537796,14.845501329982653
408,1,1,CLEAR,0,0.0,off,no_alert,,409,13.620736,697622.403311585,14.879275118932128
409,1,1,CLEAR,0,0.0,off,no_alert,,410,13.651898,697622.437085302,14.913048835936934
410,1,1,CLEAR,0,0.0,off,no_alert,,411,13.686219,697622.470854369,14.94681790296454
411,1,1,CLEAR,0,0.0,off,no_alert,,412,13.718694,697622.504631756,14.980595289962366
412,1,1,CLEAR,0,0.0,off,no_alert,,413,13.753971,697622.538332033,15.014295566943474
413,1,1,CLEAR,0,0.0,off,no_alert,,414,13.784249,697622.572100931,15.048064464936033
414,1,1,CLEAR,0,0.0,off,no_alert,,415,13.820764,697622.605980447,15.081943981000222
415,1,1,CLEAR,0,0.0,off,no_alert,,416,13.852701,697622.639809282,15.1157728160033
416,1,1,CLEAR,0,0.0,off,no_alert,,417,13.883329,697622.673653751,15.149617285002023
417,1,1,CLEAR,0,0.0,off,no_alert,,418,13.923987,697622.707514813,15.183478347025812
418,1,1,CLEAR,0,0.0,off,no_alert,,419,13.956811,697622.741372575,15.217336109024473
419,1,1,CLEAR,0,0.0,off,no_alert,,420,13.984842,697622.77522474,15.25118827400729
420,1,1,CLEAR,0,0.0,off,no_alert,,421,14.021925,697622.80934076,15.285304293967783
421,1,1,CLEAR,0,0.0,off,no_alert,,422,14.052293,697622.843066962,15.31903049594257
422,1,1,CLEAR,0,0.0,off,no_alert,,423,14.082595,697622.87682038,15.352783913956955
423,1,1,CLEAR,0,0.0,off,no_alert,,424,14.120893,697622.910817461,15.386780994944274
424,1,1,CLEAR,0,0.0,off,no_alert,,425,14.152217,697622.944694489,15.420658022980206
425,1,1,CLEAR,0,0.0,off,no_alert,,426,14.18284,697622.978792692,15.454756225924939
426,1,1,CLEAR,0,0.0,off,no_alert,,427,14.22248,697623.012663656,15.488627190003172
427,1,1,CLEAR,0,0.0,off,no_alert,,428,14.252403,697623.046776088,15.52273962192703
428,1,1,CLEAR,0,0.0,off,no_alert,,429,14.284963,697623.080980451,15.55694398493506
429,1,1,CLEAR,0,0.0,off,no_alert,,430,14.318053,697623.11493875,15.590902284020558
430,1,1,CLEAR,0,0.0,off,no_alert,,431,14.355725,697623.148857123,15.624820656958036
431,1,1,CLEAR,0,0.0,off,no_alert,,432,14.383045,697623.182738629,15.658702163025737
432,1,1,CLEAR,0,0.0,off,no_alert,,433,14.420353,697623.216770862,15.692734395968728
433,1,1,CLEAR,0,0.0,off,no_alert,,434,14.451168,697623.251048764,15.727012297953479
434,1,1,CLEAR,0,0.0,off,no_alert,,435,14.484062,697623.284918561,15.76088209496811
435,1,1,CLEAR,0,0.0,off,no_alert,,436,14.526324,697623.318716148,15.794679682003334
436,1,1,CLEAR,0,0.0,off,no_alert,,437,14.556417,697623.352673246,15.828636779915541
437,1,1,CLEAR,0,0.0,off,no_alert,,438,14.585769,697623.386431418,15.862394951982424
438,1,1,CLEAR,0,0.0,off,no_alert,,439,14.621409,697623.420242665,15.89620619895868
439,1,1,CLEAR,0,0.0,off,no_alert,,440,14.657066,697623.454114156,15.93007768993266
440,1,1,CLEAR,0,0.0,off,no_alert,,441,14.691767,697623.487976563,15.963940097019076
441,1,1,CLEAR,0,0.0,off,no_alert,,442,14.724677,697623.521746181,15.997709714923985
442,1,1,CLEAR,0,0.0,off,no_alert,,443,14.754086,697623.555641187,16.031604720978066
443,1,1,CLEAR,0,0.0,off,no_alert,,444,14.784311,697623.589551626,16.06551515997853
444,1,1,CLEAR,0,0.0,off,no_alert,,445,14.818824,697623.623460156,16.09942369000055
445,1,1,CLEAR,0,0.0,off,no_alert,,446,14.851104,697623.657325621,16.133289154968224
446,1,1,CLEAR,0,0.0,off,no_alert,,447,14.883901,697623.691042232,16.167005765950307
447,1,1,CLEAR,0,0.0,off,no_alert,,448,14.919924,697623.724802642,16.200766175985336
448,1,1,CLEAR,0,0.0,off,no_alert,,449,14.949908,697623.758732376,16.234695910010487
449,1,1,CLEAR,0,0.0,off,no_alert,,450,14.985455,697623.792832859,16.268796392949298
450,1,1,CLEAR,0,0.0,off,no_alert,,451,15.021377,697623.826766636,16.30273016996216
451,1,1,CLEAR,0,0.0,off,no_alert,,452,15.054248,697623.860542473,16.336506007006392
452,1,1,CLEAR,0,0.0,off,no_alert,,453,15.086154,697623.894407679,16.370371212949976
453,1,1,CLEAR,0,0.0,off,no_alert,,454,15.118158,697623.928210572,16.40417410596274
454,1,1,CLEAR,0,0.0,off,no_alert,,455,15.158996,697623.962094815,16.438058348954655
455,1,1,CLEAR,0,0.0,off,no_alert,,456,15.194922,697623.996213001,16.472176534938626
456,1,1,CLEAR,0,0.0,off,no_alert,,457,15.226896,697624.030425412,16.506388945970684
457,1,1,CLEAR,0,0.0,off,no_alert,,458,15.2548,697624.064516452,16.54047998599708
458,1,1,CLEAR,0,0.0,off,no_alert,,459,15.284065,697624.09845883,16.57442236400675
459,1,1,CLEAR,0,0.0,off,no_alert,,460,15.321857,697624.132394843,16.6083583770087
460,1,1,CLEAR,0,0.0,off,no_alert,,461,15.351291,697624.166445912,16.64240944595076
461,1,1,CLEAR,0,0.0,off,no_alert,,462,15.382247,697624.200740104,16.676703637931496
462,1,1,CLEAR,0,0.0,off,no_alert,,463,15.420487,697624.234931287,16.710894820978865
463,1,1,CLEAR,0,0.0,off,no_alert,,464,15.452218,697624.268930791,16.744894324918278
464,1,1,CLEAR,0,0.0,off,no_alert,,465,15.483667,697624.302751262,16.778714795946144
465,1,1,CLEAR,0,0.0,off,no_alert,,466,15.519612,697624.336674209,16.81263774295803
466,1,1,CLEAR,0,0.0,off,no_alert,,467,15.552218,697624.370497824,16.846461358014494
467,1,1,CLEAR,0,0.0,off,no_alert,,468,15.582487,697624.40433205,16.880295583978295
468,1,1,CLEAR,0,0.0,off,no_alert,,469,15.618549,697624.43819814,16.914161673979834
469,1,1,CLEAR,0,0.0,off,no_alert,,470,15.651589,697624.471985276,16.947948809945956
470,1,1,CLEAR,0,0.0,off,no_alert,,471,15.68249,697624.50568919,16.98165272397455
471,1,1,CLEAR,0,0.0,off,no_alert,,472,15.718269,697624.539488561,17.015452094958164
472,1,1,CLEAR,0,0.0,off,no_alert,,473,15.749885,697624.573342498,17.04930603201501
473,1,1,CLEAR,0,0.0,off,no_alert,,474,15.783669,697624.607279946,17.083243479952216
474,1,1,CLEAR,0,0.0,off,no_alert,,475,15.818923,697624.641214085,17.11717761901673
475,1,1,CLEAR,0,0.0,off,no_alert,,476,15.850473,697624.675047718,17.15101125196088
476,1,1,CLEAR,0,0.0,off,no_alert,,477,15.884886,697624.708817961,17.184781495016068
477,1,1,CLEAR,0,0.0,off,no_alert,,478,15.918228,697624.742605465,17.218568998971023
478,1,1,CLEAR,0,0.0,off,no_alert,,479,15.953197,697624.776410894,17.252374427975155
479,1,1,CLEAR,0,0.0,off,no_alert,,480,15.985034,697624.810131116,17.28609464992769
480,1,1,CLEAR,0,0.0,off,no_alert,,481,16.018526,697624.844062355,17.32002588897012
481,1,1,CLEAR,0,0.0,off,no_alert,,482,16.051725,697624.877884398,17.35384793195408
482,1,1,CLEAR,0,0.0,off,no_alert,,483,16.084608,697624.911708114,17.387671647942625
483,1,1,CLEAR,0,0.0,off,no_alert,,484,16.120988,697624.94558974,17.421553273918107
484,1,1,CLEAR,0,0.0,off,no_alert,,485,16.149486,697624.979688935,17.455652468954213
485,1,1,CLEAR,0,0.0,off,no_alert,,486,16.18475,697625.013687828,17.489651361946017
486,1,1,CLEAR,0,0.0,off,no_alert,,487,16.219029,697625.047947111,17.523910644929856
487,1,1,CLEAR,0,0.0,off,no_alert,,488,16.252685,697625.081846288,17.557809822028503
488,1,1,CLEAR,0,0.0,off,no_alert,,489,16.28252,697625.115808077,17.59177161101252
489,1,1,CLEAR,0,0.0,off,no_alert,,490,16.321127,697625.149611577,17.62557511101477
490,1,1,CLEAR,0,0.0,off,no_alert,,491,16.352749,697625.183609844,17.65957337792497
491,1,1,CLEAR,0,0.0,off,no_alert,,492,16.382897,697625.217480508,17.69344404200092
492,1,1,CLEAR,0,0.0,off,no_alert,,493,16.42017,697625.251378593,17.727342127007432
493,1,1,CLEAR,0,0.0,off,no_alert,,494,16.450533,697625.285272268,17.761235801968724
494,1,1,CLEAR,0,0.0,off,no_alert,,495,16.481718,697625.318966409,17.79492994293105
495,1,1,CLEAR,0,0.0,off,no_alert,,496,16.518283,697625.352780209,17.828743743011728
496,1,1,CLEAR,0,0.0,off,no_alert,,497,16.551096,697625.386708849,17.862672382965684
497,1,1,CLEAR,0,0.0,off,no_alert,,498,16.583327,697625.420681645,17.89664517901838
498,1,1,CLEAR,0,0.0,off,no_alert,,499,16.619507,697625.454565522,17.930529056000523
499,1,1,CLEAR,0,0.0,off,no_alert,,500,16.652955,697625.48836075,17.964324283995666
500,1,1,CLEAR,0,0.0,off,no_alert,,501,16.683917,697625.522214187,17.99817772093229
501,1,1,CLEAR,0,0.0,off,no_alert,,502,16.717618,697625.55606257,18.032026103930548
502,1,1,CLEAR,0,0.0,off,no_alert,,503,16.749689,697625.589786659,18.065750192967243
503,1,1,CLEAR,0,0.0,off,no_alert,,504,16.78165,697625.623906573,18.09987010702025
504,1,1,CLEAR,0,0.0,off,no_alert,,505,16.818122,697625.658127758,18.13409129192587
505,1,1,CLEAR,0,0.0,off,no_alert,,506,16.85006,697625.691948352,18.16791188600473
506,1,1,CLEAR,0,0.0,off,no_alert,,507,16.881996,697625.725690076,18.201653609983623
507,1,1,CLEAR,0,0.0,off,no_alert,,508,16.920627,697625.759541359,18.235504893003963
508,1,1,CLEAR,0,0.0,off,no_alert,,509,16.952978,697625.793356098,18.269319631974213
509,1,1,CLEAR,0,0.0,off,no_alert,,510,16.984902,697625.827212469,18.303176002926193
510,1,1,CLEAR,0,0.0,off,no_alert,,511,17.018618,697625.86123402,18.3371975539485
511,1,1,CLEAR,0,0.0,off,no_alert,,512,17.04926,697625.895174342,18.37113787594717
512,1,1,CLEAR,0,0.0,off,no_alert,,513,17.081706,697625.929108918,18.405072451918386
513,1,1,CLEAR,0,0.0,off,no_alert,,514,17.118712,697625.963320549,18.439284082967788
514,1,1,CLEAR,0,0.0,off,no_alert,,515,17.149722,697625.997394538,18.473358071991242
515,1,1,CLEAR,0,0.0,off,no_alert,,516,17.181466,697626.031398847,18.507362380973063
516,1,1,CLEAR,0,0.0,off,no_alert,,517,17.218217,697626.065510573,18.54147410695441
517,1,1,CLEAR,0,0.0,off,no_alert,,518,17.251566,697626.099555933,18.575519467005506
518,1,1,CLEAR,0,0.0,off,no_alert,,519,17.282317,697626.133600812,18.609564346028492
519,1,1,CLEAR,0,0.0,off,no_alert,,520,17.319071,697626.167955373,18.64391890692059
520,1,1,CLEAR,0,0.0,off,no_alert,,521,17.349181,697626.201992862,18.67795639601536
521,1,1,CLEAR,0,0.0,off,no_alert,,522,17.381587,697626.23606353,18.712027063942514
522,1,1,CLEAR,0,0.0,off,no_alert,,523,17.419375,697626.270130307,18.746093840920366
523,1,1,CLEAR,0,0.0,off,no_alert,,524,17.452121,697626.303898355,18.77986188896466
524,1,1,CLEAR,0,0.0,off,no_alert,,525,17.484957,697626.337757967,18.8137215009192
525,1,1,CLEAR,0,0.0,off,no_alert,,526,17.518643,697626.371572305,18.847535838955082
526,1,1,CLEAR,0,0.0,off,no_alert,,527,17.549866,697626.405353264,18.881316797924228
527,1,1,CLEAR,0,0.0,off,no_alert,,528,17.581712,697626.439052899,18.91501643299125
528,1,1,CLEAR,0,0.0,off,no_alert,,529,17.614454,697626.472772074,18.948735608020797
529,1,1,CLEAR,0,0.0,off,no_alert,,530,17.649927,697626.506560155,18.982523688930087
530,1,1,CLEAR,0,0.0,off,no_alert,,531,17.681671,697626.54042807,19.016391603974625
531,1,1,CLEAR,0,0.0,off,no_alert,,532,17.713712,697626.574262488,19.050226022023708
532,1,1,CLEAR,0,0.0,off,no_alert,,533,17.749477,697626.608091514,19.084055047947913
533,1,1,CLEAR,0,0.0,off,no_alert,,534,17.782334,697626.641890195,19.117853728937916
534,1,1,CLEAR,0,0.0,off,no_alert,,535,17.8163,697626.675594109,19.15155764296651
535,1,1,CLEAR,0,0.0,off,no_alert,,536,17.850091,697626.709475501,19.185439034947194
536,1,1,CLEAR,0,0.0,off,no_alert,,537,17.881588,697626.74343285,19.21939638396725
537,1,1,CLEAR,0,0.0,off,no_alert,,538,17.91426,697626.777199655,19.25316318892874
538,1,1,CLEAR,0,0.0,off,no_alert,,539,17.949855,697626.811095414,19.28705894795712
539,1,1,CLEAR,0,0.0,off,no_alert,,540,17.982329,697626.844929829,19.320893362979405
540,1,1,CLEAR,0,0.0,off,no_alert,,541,18.014022,697626.878888833,19.354852366959676
541,1,1,CLEAR,0,0.0,off,no_alert,,542,18.050049,697626.912771767,19.388735300977714
542,1,1,CLEAR,0,0.0,off,no_alert,,543,18.082922,697626.946676255,19.422639788943343
543,1,1,CLEAR,0,0.0,off,no_alert,,544,18.116523,697626.980854524,19.456818057922646
544,1,1,CLEAR,0,0.0,off,no_alert,,545,18.149592,697627.014924561,19.49088809499517
545,1,1,CLEAR,0,0.0,off,no_alert,,546,18.182366,697627.048863608,19.524827142013237
546,1,1,CLEAR,0,0.0,off,no_alert,,547,18.214061,697627.082733025,19.558696558931842
547,1,1,CLEAR,0,0.0,off,no_alert,,548,18.250947,697627.116591175,19.59255470894277
548,1,1,CLEAR,0,0.0,off,no_alert,,549,18.281591,697627.150474363,19.62643789697904
549,1,1,CLEAR,0,0.0,off,no_alert,,550,18.313994,697627.18424402,19.6602075539995
550,1,1,CLEAR,0,0.0,off,no_alert,,551,18.349958,697627.217980363,19.693943897029385
551,1,1,CLEAR,0,0.0,off,no_alert,,552,18.381845,697627.25181934,19.727782874018885
552,1,1,CLEAR,0,0.0,off,no_alert,,553,18.413909,697627.285540969,19.761504502967
553,1,1,CLEAR,0,0.0,off,no_alert,,554,18.449725,697627.319366203,19.795329737011343
554,1,1,CLEAR,0,0.0,off,no_alert,,555,18.481139,697627.353208483,19.829172016936354
555,1,1,CLEAR,0,0.0,off,no_alert,,556,18.513698,697627.387179748,19.86314328201115
556,1,1,CLEAR,0,0.0,off,no_alert,,557,18.549862,697627.420983674,19.896947207977064
557,1,1,CLEAR,0,0.0,off,no_alert,,558,18.581754,697627.454796658,19.930760191986337
