receive_monotonic_sec,elapsed_sec,stamp_sec,has_sequence,sequence,source,output_mode,action,command_active,output_active,requested_magnitude,applied_magnitude,pattern,reason,fault
697615.185162341,7.661125874961726,1789538616.295462,1,195,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697615.218920724,7.694884257973172,1789538616.3293045,1,196,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697615.252462723,7.728426256915554,1789538616.3629105,1,197,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697615.286257159,7.762220692937262,1789538616.3967218,1,198,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697615.320908742,7.796872275997885,1789538616.4309278,1,199,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697615.353602126,7.82956565998029,1789538616.464125,1,200,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697615.387954518,7.863918051938526,1789538616.4982715,1,201,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697615.421933851,7.897897384944372,1789538616.5322027,1,202,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697615.455612128,7.931575661990792,1789538616.5659149,1,203,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697615.489698602,7.965662135975435,1789538616.5999832,1,204,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697615.522963409,7.9989269429352134,1789538616.6334672,1,205,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697615.557146622,8.03311015595682,1789538616.6674097,1,206,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697615.591115824,8.067079357919283,1789538616.7014093,1,207,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697615.625052616,8.101016149972565,1789538616.7353024,1,208,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697615.658552042,8.134515575948171,1789538616.7688901,1,209,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697615.692827814,8.168791347998194,1789538616.8028088,1,210,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697615.726605704,8.202569238026626,1789538616.8368616,1,211,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
