receive_monotonic_sec,elapsed_sec,stamp_sec,has_sequence,sequence,source,output_mode,action,command_active,output_active,requested_magnitude,applied_magnitude,pattern,reason,fault
7985.200861178,9.589528997000343,1789627893.4399714,1,133,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7985.207769217,9.59643703599977,1789627893.4609723,1,134,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7985.236253308,9.624921127000562,1789627893.4921134,1,135,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7985.264278063,9.652945882000495,1789627893.522546,1,136,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7985.298275831,9.686943650000103,1789627893.5564828,1,137,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7985.332061843,9.72072966199994,1789627893.5901394,1,138,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7985.365846823,9.754514641999776,1789627893.6241236,1,139,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7985.435293596,9.823961414999758,1789627893.6877062,1,140,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7985.458708704,9.847376523000094,1789627893.6958365,1,141,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7985.556852468,9.945520287000363,1789627893.7769353,1,143,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7985.666444136,10.05511195500003,1789627893.9188998,1,147,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7985.685692417,10.074360235999848,1789627893.9380698,1,148,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7985.74782113,10.136488949000523,1789627894.0011413,1,149,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7985.756776084,10.145443903000341,1789627894.0087953,1,150,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7985.801343679,10.190011497999876,1789627894.0416532,1,151,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7985.837131553,10.225799372000438,1789627894.0796947,1,152,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7985.876255509,10.264923327999895,1789627894.1095223,1,153,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7985.917527075,10.306194894000328,1789627894.1579072,1,154,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7985.920434104,10.309101923000526,1789627894.1783028,1,155,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7985.984805697,10.373473516000558,1789627894.2106616,1,156,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7985.987339368,10.376007187000141,1789627894.238432,1,157,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.013467046,10.402134865000335,1789627894.2711115,1,158,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.066473858,10.455141677000029,1789627894.3225703,1,159,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.09619147,10.48485928900027,1789627894.345643,1,160,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.117910353,10.506578172000445,1789627894.3759725,1,161,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.15062935,10.539297168999838,1789627894.4087756,1,162,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.183489029,10.572156848000304,1789627894.4418173,1,163,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.21804184,10.606709659000444,1789627894.4762852,1,164,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.259143153,10.647810972000116,1789627894.5145454,1,165,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.32723342,10.715901239000232,1789627894.5608819,1,166,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.348826287,10.737494105999758,1789627894.5965986,1,167,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.375764063,10.764431882000281,1789627894.620975,1,168,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.387461755,10.776129574000151,1789627894.6456037,1,169,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.421642673,10.810310492000099,1789627894.6798143,1,170,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.455971562,10.844639380999979,1789627894.7141368,1,171,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.501508094,10.890175913000348,1789627894.7539322,1,172,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.567505769,10.956173587999729,1789627894.8072019,1,173,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.596691125,10.985358943999927,1789627894.831553,1,174,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.60282952,10.991497339000489,1789627894.8609657,1,175,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.645483727,11.03415154600043,1789627894.899935,1,176,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.677786602,11.066454421000344,1789627894.9315636,1,177,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.716696675,11.105364494000241,1789627894.967591,1,178,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.767068615,11.155736434000573,1789627895.0228252,1,180,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.795914105,11.184581923999758,1789627895.0544224,1,181,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.864411888,11.253079707000325,1789627895.0952258,1,182,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.887582746,11.276250564999827,1789627895.1404462,1,183,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.906697251,11.295365070000116,1789627895.1643372,1,184,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.963807418,11.352475237000363,1789627895.2024865,1,185,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7986.970985826,11.359653645000435,1789627895.2264013,1,186,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.031019485,11.419687304000036,1789627895.2645736,1,187,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.048285359,11.436953178000294,1789627895.3059342,1,188,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.075787693,11.464455512000313,1789627895.333494,1,189,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.135125719,11.523793538000064,1789627895.388809,1,190,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.181453473,11.570121292000294,1789627895.4049435,1,191,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.188295894,11.576963712999714,1789627895.4437547,1,192,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.22037645,11.609044269000151,1789627895.4713116,1,193,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.247282507,11.635950326000057,1789627895.5023212,1,194,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.282230665,11.670898483999736,1789627895.5386143,1,195,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.329255574,11.717923393000092,1789627895.5733178,1,196,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.353659222,11.742327040999953,1789627895.610266,1,197,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.383876062,11.772543881000274,1789627895.6392152,1,198,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.477459286,11.866127105000487,1789627895.672741,1,199,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.486713443,11.875381261999792,1789627895.7421348,1,200,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.517796178,11.906463997000174,1789627895.7484844,1,201,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.539856059,11.928523878000306,1789627895.7885144,1,202,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.58644324,11.975111059000483,1789627895.8150766,1,203,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.59256561,11.981233428999985,1789627895.849501,1,204,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.623679511,12.012347330000011,1789627895.880482,1,205,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.68871057,12.077378388999932,1789627895.945101,1,207,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.724575369,12.113243188000524,1789627895.9819713,1,208,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.776911741,12.16557955999997,1789627896.0141113,1,209,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.850954347,12.239622166000117,1789627896.1092358,1,210,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.852586288,12.241254106999804,1789627896.1105294,1,212,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.898102425,12.286770243999854,1789627896.1517656,1,213,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.942523152,12.33119097100007,1789627896.1917515,1,214,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7987.962756218,12.35142403700047,1789627896.2138624,1,215,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7988.003181103,12.391848922000463,1789627896.24984,1,216,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7988.024341716,12.413009535000128,1789627896.279796,1,217,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7988.084981275,12.473649094000393,1789627896.3214855,1,218,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7988.110581154,12.499248973000249,1789627896.350931,1,219,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7988.132994845,12.52166266400036,1789627896.3911793,1,220,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7988.156041319,12.544709138000144,1789627896.4146173,1,221,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7988.190295543,12.57896336199974,1789627896.4487479,1,222,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7988.224414401,12.613082220000251,1789627896.4826338,1,223,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7988.258705182,12.647373001000233,1789627896.516706,1,224,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7988.295277598,12.68394541700036,1789627896.552933,1,225,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7988.326560653,12.71522847200049,1789627896.584804,1,226,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7988.360846197,12.749514015999921,1789627896.6189773,1,227,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7988.397404145,12.786071964000257,1789627896.6533163,1,228,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7988.430575972,12.81924379100019,1789627896.687004,1,229,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7988.463683563,12.852351382000052,1789627896.7217221,1,230,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7988.497060796,12.885728615000517,1789627896.7551699,1,231,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7988.531805106,12.920472925000468,1789627896.7885215,1,232,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7988.568364368,12.95703218700055,1789627896.8242557,1,233,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7988.599772413,12.988440232000357,1789627896.8568182,1,234,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7988.635261677,13.023929496000164,1789627896.890854,1,235,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7988.667602042,13.056269861000146,1789627896.9256473,1,236,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7988.700730738,13.089398557000095,1789627896.9589474,1,237,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7988.734471006,13.123138824999842,1789627896.9928725,1,238,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7988.769205233,13.157873052000468,1789627897.027348,1,239,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7988.803249751,13.191917570000442,1789627897.0613403,1,240,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7988.83801287,13.226680689000204,1789627897.095897,1,241,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
