collision_ffb_sequence,collision_ffb_publish_enabled,collision_ffb_publish_success,collision_ffb_risk_level,collision_ffb_active,collision_ffb_requested_magnitude,collision_ffb_pattern,collision_ffb_reason,collision_ffb_publish_error,source_frame,source_time_sec,send_monotonic_sec,elapsed_sec
561,1,1,CLEAR,0,0.0,off,no_alert,,562,18.814549,7999.761497816,24.15016563500012
562,1,1,CLEAR,0,0.0,off,no_alert,,563,18.856801,7999.795970446,24.184638265000103
563,1,1,CLEAR,0,0.0,off,no_alert,,564,18.896264,7999.830750414,24.219418233000397
564,1,1,CLEAR,0,0.0,off,no_alert,,565,18.931931,7999.865632937,24.254300755999793
565,1,1,CLEAR,0,0.0,off,no_alert,,566,18.963327,7999.900710816,24.289378635000503
566,1,1,CLEAR,0,0.0,off,no_alert,,567,18.996025,7999.935400104,24.324067923000257
567,1,1,CLEAR,0,0.0,off,no_alert,,568,19.028938,7999.96982886,24.358496679000382
568,1,1,CLEAR,0,0.0,off,no_alert,,569,19.062941,8000.004396367,24.39306418599972
569,1,1,CLEAR,0,0.0,off,no_alert,,570,19.098003,8000.038684243,24.427352061999954
570,1,1,CLEAR,0,0.0,off,no_alert,,571,19.129685,8000.073206424,24.46187424300024
571,1,1,CLEAR,0,0.0,off,no_alert,,572,19.160014,8000.107349911,24.49601772999995
572,1,1,CLEAR,0,0.0,off,no_alert,,573,19.188038,8000.141578934,24.53024675300003
573,1,1,CLEAR,0,0.0,off,no_alert,,574,19.220652,8000.175754986,24.564422805000504
574,1,1,CLEAR,0,0.0,off,no_alert,,575,19.257293,8000.209946648,24.598614467000516
575,1,1,CLEAR,0,0.0,off,no_alert,,576,19.288035,8000.244304952,24.632972770999913
576,1,1,CLEAR,0,0.0,off,no_alert,,577,19.331013,8000.279066035,24.66773385400029
577,1,1,CLEAR,0,0.0,off,no_alert,,578,19.363012,8000.313397743,24.702065561999916
578,1,1,CLEAR,0,0.0,off,no_alert,,579,19.397784,8000.34771888,24.736386698999922
579,1,1,CLEAR,0,0.0,off,no_alert,,580,19.429457,8000.381641816,24.770309635000558
580,1,1,CLEAR,0,0.0,off,no_alert,,581,19.457905,8000.415612983,24.804280801999994
581,1,1,CLEAR,0,0.0,off,no_alert,,582,19.483224,8000.449853731,24.838521550000223
582,1,1,CLEAR,0,0.0,off,no_alert,,583,19.507062,8000.483871279,24.872539097999834
583,1,1,CLEAR,0,0.0,off,no_alert,,584,19.539493,8000.517657829,24.906325648000347
584,1,1,CLEAR,0,0.0,off,no_alert,,585,19.571685,8000.551722897,24.940390716000366
585,1,1,CLEAR,0,0.0,off,no_alert,,586,19.604051,8000.585830176,24.974497995000092
586,1,1,CLEAR,0,0.0,off,no_alert,,587,19.634596,8000.619983642,25.008651461000227
587,1,1,CLEAR,0,0.0,off,no_alert,,588,19.667524,8000.654172253,25.042840072000217
588,1,1,CLEAR,0,0.0,off,no_alert,,589,19.69964,8000.688292078,25.07695989700005
589,1,1,CLEAR,0,0.0,off,no_alert,,590,19.732288,8000.722351939,25.11101975800011
590,1,1,CLEAR,0,0.0,off,no_alert,,591,19.763668,8000.756652818,25.145320636999713
591,1,1,CLEAR,0,0.0,off,no_alert,,592,19.795399,8000.790573813,25.179241632000412
592,1,1,CLEAR,0,0.0,off,no_alert,,593,19.828167,8000.824611448,25.21327926699996
593,1,1,CLEAR,0,0.0,off,no_alert,,594,19.860575,8000.858746837,25.24741465599982
594,1,1,CLEAR,0,0.0,off,no_alert,,595,19.891124,8000.892829751,25.281497570000283
595,1,1,CLEAR,0,0.0,off,no_alert,,596,19.923736,8000.926782143,25.315449962000457
596,1,1,CLEAR,0,0.0,off,no_alert,,597,19.956351,8000.960798537,25.34946635600045
597,1,1,CLEAR,0,0.0,off,no_alert,,598,19.988301,8000.994664207,25.383332026000062
598,1,1,CLEAR,0,0.0,off,no_alert,,599,20.020224,8001.028427808,25.41709562699998
599,1,1,CLEAR,0,0.0,off,no_alert,,600,20.0534,8001.062184512,25.450852331000533
600,1,1,CLEAR,0,0.0,off,no_alert,,601,20.084993,8001.096330784,25.48499860300035
601,1,1,CLEAR,0,0.0,off,no_alert,,602,20.116823,8001.130326421,25.51899424000021
602,1,1,CLEAR,0,0.0,off,no_alert,,603,20.147205,8001.164406642,25.553074461000506
603,1,1,CLEAR,0,0.0,off,no_alert,,604,20.17934,8001.198453468,25.587121286999718
604,1,1,CLEAR,0,0.0,off,no_alert,,605,20.211413,8001.232501199,25.62116901799982
605,1,1,CLEAR,0,0.0,off,no_alert,,606,20.244051,8001.266594383,25.655262201999903
606,1,1,CLEAR,0,0.0,off,no_alert,,607,20.275775,8001.300802548,25.689470367000467
607,1,1,CLEAR,0,0.0,off,no_alert,,608,20.307297,8001.335278712,25.723946531000365
608,1,1,CLEAR,0,0.0,off,no_alert,,609,20.339658,8001.369529302,25.758197121000194
609,1,1,CLEAR,0,0.0,off,no_alert,,610,20.37418,8001.403681814,25.792349633000413
610,1,1,CLEAR,0,0.0,off,no_alert,,611,20.404526,8001.437768055,25.8264358739998
611,1,1,CLEAR,0,0.0,off,no_alert,,612,20.437519,8001.471781297,25.86044911600038
612,1,1,CLEAR,0,0.0,off,no_alert,,613,20.469354,8001.505783038,25.894450857000265
613,1,1,CLEAR,0,0.0,off,no_alert,,614,20.501942,8001.539803817,25.928471635999813
614,1,1,CLEAR,0,0.0,off,no_alert,,615,20.534126,8001.573968363,25.962636182000097
615,1,1,CLEAR,0,0.0,off,no_alert,,616,20.566815,8001.608273473,25.996941291999974
616,1,1,CLEAR,0,0.0,off,no_alert,,617,20.598587,8001.642167025,26.03083484400031
617,1,1,CLEAR,0,0.0,off,no_alert,,618,20.632128,8001.676328251,26.064996070000234
618,1,1,CLEAR,0,0.0,off,no_alert,,619,20.666785,8001.710796833,26.09946465200028
619,1,1,CLEAR,0,0.0,off,no_alert,,620,20.700737,8001.745348452,26.13401627100029
620,1,1,CLEAR,0,0.0,off,no_alert,,621,20.733039,8001.779437213,26.168105032000312
621,1,1,CLEAR,0,0.0,off,no_alert,,622,20.766037,8001.813587275,26.202255094000066
622,1,1,CLEAR,0,0.0,off,no_alert,,623,20.800071,8001.847831169,26.236498987999767
623,1,1,CLEAR,0,0.0,off,no_alert,,624,20.83444,8001.882442635,26.271110454000336
624,1,1,CLEAR,0,0.0,off,no_alert,,625,20.87424,8001.9173766,26.3060444190005
625,1,1,CLEAR,0,0.0,off,no_alert,,626,20.90478,8001.951774918,26.340442737000558
626,1,1,CLEAR,0,0.0,off,no_alert,,627,20.936386,8001.986229162,26.374896981000347
627,1,1,CLEAR,0,0.0,off,no_alert,,628,20.967303,8002.020759211,26.409427030000188
628,1,1,CLEAR,0,0.0,off,no_alert,,629,21.002163,8002.055127808,26.443795627000327
629,1,1,CLEAR,0,0.0,off,no_alert,,630,21.033691,8002.089666559,26.478334378
630,1,1,CLEAR,0,0.0,off,no_alert,,631,21.067216,8002.124555084,26.513222903000496
631,1,1,CLEAR,0,0.0,off,no_alert,,632,21.102009,8002.158654966,26.54732278499978
632,1,1,CLEAR,0,0.0,off,no_alert,,633,21.131389,8002.192674704,26.581342522999876
633,1,1,CLEAR,0,0.0,off,no_alert,,634,21.156628,8002.226969769,26.615637588000027
634,1,1,CLEAR,0,0.0,off,no_alert,,635,21.184947,8002.261261551,26.64992936999988
635,1,1,CLEAR,0,0.0,off,no_alert,,636,21.213754,8002.295243074,26.683910892999847
636,1,1,CLEAR,0,0.0,off,no_alert,,637,21.246451,8002.32914836,26.717816178999783
637,1,1,CLEAR,0,0.0,off,no_alert,,638,21.280029,8002.363207915,26.75187573400035
638,1,1,CLEAR,0,0.0,off,no_alert,,639,21.313651,8002.397211014,26.785878833000424
639,1,1,CLEAR,0,0.0,off,no_alert,,640,21.346801,8002.431140361,26.81980818000011
640,1,1,CLEAR,0,0.0,off,no_alert,,641,21.37961,8002.465195544,26.853863363000528
641,1,1,CLEAR,0,0.0,off,no_alert,,642,21.405622,8002.499253898,26.8879217169997
642,1,1,CLEAR,0,0.0,off,no_alert,,643,21.430741,8002.533319514,26.92198733300029
643,1,1,CLEAR,0,0.0,off,no_alert,,644,21.459152,8002.567435221,26.956103040000016
644,1,1,CLEAR,0,0.0,off,no_alert,,645,21.493457,8002.601422735,26.990090553999835
645,1,1,CLEAR,0,0.0,off,no_alert,,646,21.52562,8002.63536215,27.024029969000367
646,1,1,CLEAR,0,0.0,off,no_alert,,647,21.563718,8002.669573666,27.058241485000508
647,1,1,CLEAR,0,0.0,off,no_alert,,648,21.591235,8002.703410951,27.092078769999716
648,1,1,CLEAR,0,0.0,off,no_alert,,649,21.621801,8002.737373135,27.12604095400002
649,1,1,CLEAR,0,0.0,off,no_alert,,650,21.652822,8002.771535073,27.160202892000598
650,1,1,CLEAR,0,0.0,off,no_alert,,651,21.686233,8002.805611987,27.19427980599994
651,1,1,CLEAR,0,0.0,off,no_alert,,652,21.719715,8002.839627175,27.228294993999953
652,1,1,CLEAR,0,0.0,off,no_alert,,653,21.756076,8002.874076942,27.26274476100025
653,1,1,CLEAR,0,0.0,off,no_alert,,654,21.795422,8002.908320906,27.29698872500012
654,1,1,CLEAR,0,0.0,off,no_alert,,655,21.828297,8002.942500482,27.331168300999707
655,1,1,CLEAR,0,0.0,off,no_alert,,656,21.857487,8002.976698845,27.36536666400025
656,1,1,CLEAR,0,0.0,off,no_alert,,657,21.885571,8003.010995236,27.39966305500002
657,1,1,CLEAR,0,0.0,off,no_alert,,658,21.918978,8003.045223937,27.433891755999866
658,1,1,CLEAR,0,0.0,off,no_alert,,659,21.958496,8003.079396434,27.468064253000193
659,1,1,CLEAR,0,0.0,off,no_alert,,660,21.999323,8003.113769807,27.502437625999846
660,1,1,CLEAR,0,0.0,off,no_alert,,661,22.024997,8003.148219819,27.536887637999826
661,1,1,CLEAR,0,0.0,off,no_alert,,662,22.052443,8003.182590441,27.571258259999922
662,1,1,CLEAR,0,0.0,off,no_alert,,663,22.086021,8003.216902934,27.605570753000393
663,1,1,CLEAR,0,0.0,off,no_alert,,664,22.119385,8003.251083399,27.63975121800013
664,1,1,CLEAR,0,0.0,off,no_alert,,665,22.15319,8003.285880071,27.674547890000213
665,1,1,CLEAR,0,0.0,off,no_alert,,666,22.185944,8003.320367652,27.70903547099988
666,1,1,CLEAR,0,0.0,off,no_alert,,667,22.219224,8003.354502658,27.743170476999694
667,1,1,CLEAR,0,0.0,off,no_alert,,668,22.252548,8003.38880514,27.77747295900008
668,1,1,CLEAR,0,0.0,off,no_alert,,669,22.286159,8003.423482056,27.812149874999704
669,1,1,CLEAR,0,0.0,off,no_alert,,670,22.320575,8003.458445333,27.84711315200002
670,1,1,CLEAR,0,0.0,off,no_alert,,671,22.353737,8003.492921465,27.881589284000256
671,1,1,CLEAR,0,0.0,off,no_alert,,672,22.387119,8003.527320572,27.9159883909997
672,1,1,CLEAR,0,0.0,off,no_alert,,673,22.420307,8003.561907358,27.950575177000246
673,1,1,CLEAR,0,0.0,off,no_alert,,674,22.457323,8003.596893381,27.98556120000012
674,1,1,CLEAR,0,0.0,off,no_alert,,675,22.498074,8003.631532624,28.02020044300025
675,1,1,CLEAR,0,0.0,off,no_alert,,676,22.53211,8003.66615373,28.054821548999826
676,1,1,CLEAR,0,0.0,off,no_alert,,677,22.564354,8003.700551578,28.089219397000306
677,1,1,CLEAR,0,0.0,off,no_alert,,678,22.595279,8003.735155076,28.123822895000558
678,1,1,CLEAR,0,0.0,off,no_alert,,679,22.623882,8003.769323794,28.157991613000377
679,1,1,CLEAR,0,0.0,off,no_alert,,680,22.656457,8003.80327583,28.191943648999768
680,1,1,CLEAR,0,0.0,off,no_alert,,681,22.690478,8003.83755582,28.226223638999727
681,1,1,CLEAR,0,0.0,off,no_alert,,682,22.729967,8003.872144883,28.260812702000294
682,1,1,CLEAR,0,0.0,off,no_alert,,683,22.761241,8003.906431163,28.295098982000127
683,1,1,CLEAR,0,0.0,off,no_alert,,684,22.794121,8003.940804508,28.329472327000076
684,1,1,CLEAR,0,0.0,off,no_alert,,685,22.832531,8003.975055548,28.363723366999693
685,1,1,CLEAR,0,0.0,off,no_alert,,686,22.867641,8004.009238475,28.397906293999768
686,1,1,CLEAR,0,0.0,off,no_alert,,687,22.912982,8004.043330124,28.43199794300017
687,1,1,CLEAR,0,0.0,off,no_alert,,688,22.950535,8004.077454009,28.466121827999814
688,1,1,CLEAR,0,0.0,off,no_alert,,689,22.987462,8004.111823128,28.50049094699989
689,1,1,CLEAR,0,0.0,off,no_alert,,690,23.019827,8004.146252971,28.534920789999887
690,1,1,CLEAR,0,0.0,off,no_alert,,691,23.052726,8004.18052088,28.569188698999824
691,1,1,CLEAR,0,0.0,off,no_alert,,692,23.081188,8004.214843679,28.603511498000444
692,1,1,CLEAR,0,0.0,off,no_alert,,693,23.111571,8004.249063356,28.637731175000226
693,1,1,CLEAR,0,0.0,off,no_alert,,694,23.14393,8004.283213856,28.671881674999895
694,1,1,CLEAR,0,0.0,off,no_alert,,695,23.17733,8004.317320136,28.705987954999728
695,1,1,CLEAR,0,0.0,off,no_alert,,696,23.211531,8004.351137005,28.739804824000203
696,1,1,CLEAR,0,0.0,off,no_alert,,697,23.247498,8004.385079018,28.773746837000544
697,1,1,CLEAR,0,0.0,off,no_alert,,698,23.282167,8004.418955214,28.8076230329998
698,1,1,CLEAR,0,0.0,off,no_alert,,699,23.312253,8004.453146232,28.841814051000256
699,1,1,CLEAR,0,0.0,off,no_alert,,700,23.342187,8004.487371611,28.876039429999764
700,1,1,CLEAR,0,0.0,off,no_alert,,701,23.370324,8004.521791521,28.91045933999976
701,1,1,CLEAR,0,0.0,off,no_alert,,702,23.401148,8004.556206633,28.944874452000477
702,1,1,CLEAR,0,0.0,off,no_alert,,703,23.432808,8004.590408859,28.97907667799973
703,1,1,CLEAR,0,0.0,off,no_alert,,704,23.465259,8004.624769746,29.01343756500046
704,1,1,CLEAR,0,0.0,off,no_alert,,705,23.496332,8004.658986178,29.047653997000452
705,1,1,CLEAR,0,0.0,off,no_alert,,706,23.527768,8004.693195054,29.08186287300032
706,1,1,CLEAR,0,0.0,off,no_alert,,707,23.560836,8004.727275866,29.115943685000275
707,1,1,CLEAR,0,0.0,off,no_alert,,708,23.59172,8004.761192438,29.149860257
708,1,1,CLEAR,0,0.0,off,no_alert,,709,23.626115,8004.795875976,29.184543795000536
709,1,1,CLEAR,0,0.0,off,no_alert,,710,23.655542,8004.830824229,29.219492048000575
710,1,1,CLEAR,0,0.0,off,no_alert,,711,23.687283,8004.864979924,29.25364774300033
711,1,1,CLEAR,0,0.0,off,no_alert,,712,23.725378,8004.898950371,29.287618190000103
712,1,1,CLEAR,0,0.0,off,no_alert,,713,23.767731,8004.933032773,29.321700592000525
713,1,1,CLEAR,0,0.0,off,no_alert,,714,23.801837,8004.966990624,29.35565844299981
714,1,1,CLEAR,0,0.0,off,no_alert,,715,23.826574,8005.000993296,29.389661115000308
715,1,1,CLEAR,0,0.0,off,no_alert,,716,23.85267,8005.034845639,29.423513458000343
716,1,1,CLEAR,0,0.0,off,no_alert,,717,23.885707,8005.068681023,29.4573488420001
717,1,1,CLEAR,0,0.0,off,no_alert,,718,23.919301,8005.10250957,29.49117738899986
718,1,1,CLEAR,0,0.0,off,no_alert,,719,23.952595,8005.13629344,29.52496125900052
719,1,1,CLEAR,0,0.0,off,no_alert,,720,23.98589,8005.170212324,29.55888014300035
720,1,1,CLEAR,0,0.0,off,no_alert,,721,24.019084,8005.204413967,29.593081785999857
721,1,1,CLEAR,0,0.0,off,no_alert,,722,24.052424,8005.239385346,29.628053164999983
722,1,1,CLEAR,0,0.0,off,no_alert,,723,24.090033,8005.273435747,29.66210356600004
723,1,1,CLEAR,0,0.0,off,no_alert,,724,24.120195,8005.307494547,29.696162365999953
724,1,1,CLEAR,0,0.0,off,no_alert,,725,24.15599,8005.341590175,29.730257994000567
725,1,1,CLEAR,0,0.0,off,no_alert,,726,24.186196,8005.37584189,29.764509708999867
726,1,1,CLEAR,0,0.0,off,no_alert,,727,24.219054,8005.410074193,29.79874201199982
727,1,1,CLEAR,0,0.0,off,no_alert,,728,24.252412,8005.444409338,29.833077156999934
728,1,1,CLEAR,0,0.0,off,no_alert,,729,24.286762,8005.478636614,29.867304432999845
729,1,1,CLEAR,0,0.0,off,no_alert,,730,24.321122,8005.512969829,29.90163764800036
730,1,1,CLEAR,0,0.0,off,no_alert,,731,24.354203,8005.547193927,29.935861746000228
731,1,1,CLEAR,0,0.0,off,no_alert,,732,24.387602,8005.581389704,29.970057522999923
732,1,1,CLEAR,0,0.0,off,no_alert,,733,24.4205,8005.615656562,30.004324381000515
733,1,1,CLEAR,0,0.0,off,no_alert,,734,24.454356,8005.649900819,30.03856863800047
734,1,1,CLEAR,0,0.0,off,no_alert,,735,24.487664,8005.684137393,30.072805212000276
735,1,1,CLEAR,0,0.0,off,no_alert,,736,24.520898,8005.718711882,30.107379701000355
736,1,1,CLEAR,0,0.0,off,no_alert,,737,24.554205,8005.752883409,30.141551228000026
737,1,1,CLEAR,0,0.0,off,no_alert,,738,24.58798,8005.787380875,30.1760486940002
738,1,1,CLEAR,0,0.0,off,no_alert,,739,24.621033,8005.821877819,30.21054563800044
739,1,1,CLEAR,0,0.0,off,no_alert,,740,24.653924,8005.856175195,30.244843014000253
740,1,1,CLEAR,0,0.0,off,no_alert,,741,24.689256,8005.89039079,30.279058609000458
741,1,1,CLEAR,0,0.0,off,no_alert,,742,24.721273,8005.924758169,30.313425987999835
742,1,1,CLEAR,0,0.0,off,no_alert,,743,24.755946,8005.958848212,30.34751603099994
743,1,1,CLEAR,0,0.0,off,no_alert,,744,24.788029,8005.992941276,30.381609095000385
744,1,1,CLEAR,0,0.0,off,no_alert,,745,24.821169,8006.027586017,30.41625383600058
745,1,1,CLEAR,0,0.0,off,no_alert,,746,24.85469,8006.062067302,30.450735121000434
746,1,1,CLEAR,0,0.0,off,no_alert,,747,24.887321,8006.096282455,30.484950273999857
747,1,1,CLEAR,0,0.0,off,no_alert,,748,24.921802,8006.130501863,30.51916968200021
748,1,1,CLEAR,0,0.0,off,no_alert,,749,24.95451,8006.164990464,30.553658283000004
749,1,1,CLEAR,0,0.0,off,no_alert,,750,24.987754,8006.199468469,30.588136287999987
750,1,1,CLEAR,0,0.0,off,no_alert,,751,25.022594,8006.234215499,30.622883318000277
751,1,1,CLEAR,0,0.0,off,no_alert,,752,25.052492,8006.2684516,30.657119419000082
752,1,1,CLEAR,0,0.0,off,no_alert,,753,25.087767,8006.302623238,30.691291056999944
753,1,1,CLEAR,0,0.0,off,no_alert,,754,25.121069,8006.336598479,30.72526629799995
754,1,1,CLEAR,0,0.0,off,no_alert,,755,25.155109,8006.370618876,30.7592866949999
755,1,1,CLEAR,0,0.0,off,no_alert,,756,25.187724,8006.404720205,30.793388023999796
756,1,1,CLEAR,0,0.0,off,no_alert,,757,25.221373,8006.438652294,30.827320113000496
757,1,1,CLEAR,0,0.0,off,no_alert,,758,25.25462,8006.472612275,30.861280093999994
758,1,1,CLEAR,0,0.0,off,no_alert,,759,25.287836,8006.506587249,30.89525506800055
759,1,1,CLEAR,0,0.0,off,no_alert,,760,25.31922,8006.540554102,30.929221921000135
760,1,1,CLEAR,0,0.0,off,no_alert,,761,25.353467,8006.574467282,30.963135101000262
761,1,1,CLEAR,0,0.0,off,no_alert,,762,25.386189,8006.608678108,30.997345927000424
762,1,1,CLEAR,0,0.0,off,no_alert,,763,25.420027,8006.642897091,31.03156491000027
763,1,1,CLEAR,0,0.0,off,no_alert,,764,25.452771,8006.677297961,31.065965779999715
764,1,1,CLEAR,0,0.0,off,no_alert,,765,25.485717,8006.711636523,31.100304342000527
765,1,1,CLEAR,0,0.0,off,no_alert,,766,25.519068,8006.745803864,31.1344716829999
766,1,1,CLEAR,0,0.0,off,no_alert,,767,25.552546,8006.779893316,31.168561135000346
767,1,1,CLEAR,0,0.0,off,no_alert,,768,25.586458,8006.814045062,31.20271288100048
768,1,1,CLEAR,0,0.0,off,no_alert,,769,25.618956,8006.848253837,31.23692165600005
769,1,1,CLEAR,0,0.0,off,no_alert,,770,25.653334,8006.882452642,31.271120461000464
770,1,1,CLEAR,0,0.0,off,no_alert,,771,25.686355,8006.916906834,31.305574652999894
771,1,1,CLEAR,0,0.0,off,no_alert,,772,25.7197,8006.951118384,31.339786203000585
772,1,1,CLEAR,0,0.0,off,no_alert,,773,25.752847,8006.985199452,31.373867271000563
773,1,1,CLEAR,0,0.0,off,no_alert,,774,25.785727,8007.019467331,31.408135149999907
774,1,1,CLEAR,0,0.0,off,no_alert,,775,25.819317,8007.053740127,31.442407946000458
775,1,1,CLEAR,0,0.0,off,no_alert,,776,25.85274,8007.087831626,31.476499444999718
776,1,1,CLEAR,0,0.0,off,no_alert,,777,25.885745,8007.121846471,31.510514290000174
777,1,1,CLEAR,0,0.0,off,no_alert,,778,25.919466,8007.156187115,31.544854933999886
778,1,1,CLEAR,0,0.0,off,no_alert,,779,25.952413,8007.190609039,31.579276858000412
779,1,1,CLEAR,0,0.0,off,no_alert,,780,25.986545,8007.225219337,31.6138871560006
780,1,1,CLEAR,0,0.0,off,no_alert,,781,26.019097,8007.259519232,31.648187050999695
781,1,1,CLEAR,0,0.0,off,no_alert,,782,26.052401,8007.29382453,31.682492349000313
782,1,1,CLEAR,0,0.0,off,no_alert,,783,26.085871,8007.328080019,31.71674783799972
783,1,1,CLEAR,0,0.0,off,no_alert,,784,26.119308,8007.362247585,31.750915403999898
784,1,1,CLEAR,0,0.0,off,no_alert,,785,26.152455,8007.396815166,31.78548298500027
785,1,1,CLEAR,0,0.0,off,no_alert,,786,26.185809,8007.43127454,31.81994235900038
786,1,1,CLEAR,0,0.0,off,no_alert,,787,26.219172,8007.465870899,31.854538718000185
787,1,1,CLEAR,0,0.0,off,no_alert,,788,26.253689,8007.500594934,31.889262753000367
788,1,1,CLEAR,0,0.0,off,no_alert,,789,26.288037,8007.534914684,31.923582503000034
789,1,1,CLEAR,0,0.0,off,no_alert,,790,26.321771,8007.569450615,31.958118434000426
790,1,1,CLEAR,0,0.0,off,no_alert,,791,26.353883,8007.603972937,31.992640756000583
791,1,1,CLEAR,0,0.0,off,no_alert,,792,26.387457,8007.638560105,32.02722792399982
792,1,1,CLEAR,0,0.0,off,no_alert,,793,26.420963,8007.673118778,32.06178659699981
793,1,1,CLEAR,0,0.0,off,no_alert,,794,26.452653,8007.707593638,32.096261456999855
794,1,1,CLEAR,0,0.0,off,no_alert,,795,26.49045,8007.742099691,32.130767509999714
795,1,1,CLEAR,0,0.0,off,no_alert,,796,26.522866,8007.776407227,32.16507504600031
796,1,1,CLEAR,0,0.0,off,no_alert,,797,26.553674,8007.8107514,32.19941921900045
797,1,1,CLEAR,0,0.0,off,no_alert,,798,26.588029,8007.845191558,32.233859377000044
798,1,1,CLEAR,0,0.0,off,no_alert,,799,26.622243,8007.879465205,32.268133024000235
799,1,1,CLEAR,0,0.0,off,no_alert,,800,26.656385,8007.913654849,32.30232266799976
800,1,1,CLEAR,0,0.0,off,no_alert,,801,26.688872,8007.948331463,32.33699928199985
801,1,1,CLEAR,0,0.0,off,no_alert,,802,26.722314,8007.983452812,32.37212063100014
802,1,1,CLEAR,0,0.0,off,no_alert,,803,26.755598,8008.018401641,32.40706946000046
803,1,1,CLEAR,0,0.0,off,no_alert,,804,26.789097,8008.052369777,32.44103759600057
804,1,1,CLEAR,0,0.0,off,no_alert,,805,26.822072,8008.08660102,32.47526883899991
805,1,1,CLEAR,0,0.0,off,no_alert,,806,26.855494,8008.12111911,32.509786929000256
806,1,1,CLEAR,0,0.0,off,no_alert,,807,26.921217,8008.155623189,32.54429100800007
807,1,1,CLEAR,0,0.0,off,no_alert,,808,26.996753,8008.189739367,32.57840718599982
808,1,1,CLEAR,0,0.0,off,no_alert,,809,27.046549,8008.223854889,32.61252270800014
809,1,1,CLEAR,0,0.0,off,no_alert,,810,27.082241,8008.258031631,32.6466994500006
810,1,1,CLEAR,0,0.0,off,no_alert,,811,27.118694,8008.292060554,32.68072837300042
811,1,1,CLEAR,0,0.0,off,no_alert,,812,27.151382,8008.326302501,32.71497032000025
812,1,1,CLEAR,0,0.0,off,no_alert,,813,27.189664,8008.360460191,32.74912801000028
813,1,1,CLEAR,0,0.0,off,no_alert,,814,27.22171,8008.394602874,32.783270693000304
814,1,1,CLEAR,0,0.0,off,no_alert,,815,27.254856,8008.428695695,32.817363514000135
815,1,1,CLEAR,0,0.0,off,no_alert,,816,27.286215,8008.462744192,32.85141201100032
816,1,1,CLEAR,0,0.0,off,no_alert,,817,27.315643,8008.497203972,32.88587179099977
817,1,1,CLEAR,0,0.0,off,no_alert,,818,27.341611,8008.531388903,32.92005672200048
818,1,1,CLEAR,0,0.0,off,no_alert,,819,27.365959,8008.565543873,32.95421169200017
819,1,1,CLEAR,0,0.0,off,no_alert,,820,27.39623,8008.599631907,32.98829972600015
820,1,1,CLEAR,0,0.0,off,no_alert,,821,27.42777,8008.633951889,33.02261970800009
821,1,1,CLEAR,0,0.0,off,no_alert,,822,27.459663,8008.668491684,33.05715950300055
822,1,1,CLEAR,0,0.0,off,no_alert,,823,27.491282,8008.703128876,33.091796695000085
823,1,1,CLEAR,0,0.0,off,no_alert,,824,27.52285,8008.737440799,33.12610861800022
824,1,1,CLEAR,0,0.0,off,no_alert,,825,27.55603,8008.771412649,33.16008046800016
825,1,1,CLEAR,0,0.0,off,no_alert,,826,27.591756,8008.805555972,33.194223790999786
826,1,1,CLEAR,0,0.0,off,no_alert,,827,27.620442,8008.839659609,33.22832742799983
827,1,1,CLEAR,0,0.0,off,no_alert,,828,27.653562,8008.873834918,33.26250273700043
828,1,1,CLEAR,0,0.0,off,no_alert,,829,27.686054,8008.907960382,33.2966282010002
829,1,1,CLEAR,0,0.0,off,no_alert,,830,27.719334,8008.942401989,33.33106980800039
830,1,1,CLEAR,0,0.0,off,no_alert,,831,27.753101,8008.976942359,33.36561017799977
831,1,1,CLEAR,0,0.0,off,no_alert,,832,27.785935,8009.011350826,33.40001864500027
832,1,1,CLEAR,0,0.0,off,no_alert,,833,27.819871,8009.045663902,33.43433172100049
833,1,1,CLEAR,0,0.0,off,no_alert,,834,27.854876,8009.079899501,33.46856732000015
834,1,1,CLEAR,0,0.0,off,no_alert,,835,27.886979,8009.114378386,33.50304620499992
835,1,1,CLEAR,0,0.0,off,no_alert,,836,27.919176,8009.148669325,33.53733714400005
836,1,1,CLEAR,0,0.0,off,no_alert,,837,27.952414,8009.182979366,33.571647185000074
837,1,1,CLEAR,0,0.0,off,no_alert,,838,27.985832,8009.217542957,33.6062107759999
838,1,1,CLEAR,0,0.0,off,no_alert,,839,28.029456,8009.252303328,33.64097114700053
839,1,1,CLEAR,0,0.0,off,no_alert,,840,28.060664,8009.286842879,33.675510697999925
840,1,1,CLEAR,0,0.0,off,no_alert,,841,28.086687,8009.321196886,33.709864704999745
841,1,1,CLEAR,0,0.0,off,no_alert,,842,28.119303,8009.355466038,33.744133856999724
842,1,1,CLEAR,0,0.0,off,no_alert,,843,28.152593,8009.389583624,33.778251443000045
843,1,1,CLEAR,0,0.0,off,no_alert,,844,28.188937,8009.423627822,33.812295640999764
844,1,1,CLEAR,0,0.0,off,no_alert,,845,28.220502,8009.457839028,33.846506847000455
845,1,1,CLEAR,0,0.0,off,no_alert,,846,28.256454,8009.492218539,33.88088635799977
846,1,1,CLEAR,0,0.0,off,no_alert,,847,28.294045,8009.526737583,33.91540540200003
847,1,1,CLEAR,0,0.0,off,no_alert,,848,28.330022,8009.561188355,33.94985617400016
848,1,1,CLEAR,0,0.0,off,no_alert,,849,28.360158,8009.595401459,33.98406927799988
